,killing,physical_harm,non_physical_harm,intending_harm,deception,manipulation,promises,stealing,trespassing,spying,vandalism,fairness,other,self_harm,others_harm,physical_power,money,influence,safe_achievements,unsafe_achievements
cat,0.0038706291412451614,0.030276192350587147,0.05058059437118672,0.03240831857245948,0.028865708849963926,0.03765662927245291,0.00022961359312471298,0.008954930131863808,0.0071508233287410645,0.0116774913074854,0.0363117496555796,0.013317588401233336,0.00026241553499967195,2008.6666666666667,10278.500000000005,2716963.0,11846000.0,8510999.0,,
champion-of-the-gods,0.06405717282979281,0.11159192237083662,0.03383162863886705,0.0338316286388671,0.03947023341201153,0.010752688172043012,0.0051140833988985055,0.007277734067663257,0.004851822711775504,0.0025570416994492528,0.008589037503278258,0.00839234198793601,0.002098085496984002,1469.6666666666663,3436165.333333332,57504010.0,293652500.0,24558.666666666664,,
chronicon-apocalyptica,0.006219206849204425,0.031903723447217494,0.015911477263548992,0.016719166464744372,0.028874888942734833,0.012761489378887002,0.004119214926096438,0.009773039334464098,0.0033115257249010594,0.00646151360956304,0.009449963653985946,0.01130764881673532,0.001373071642032146,799.8333333333334,1039699.6666666667,10530522.121,51448500.0,28413.666666666664,,
cliffhanger,0.029418524477131693,0.054546847468015,0.018999463724814213,0.03462805485329043,0.045200337087259616,0.025741208917490235,0.003217651114686279,0.02551137669501264,0.023711024285604843,0.014556040756914117,0.014019765571133078,0.006205470006894966,0.009040067417451926,843.3333333333336,39765552.33333334,140764787.5,233579500.0,17843644.666666668,35.0,-10.0
creatures-such-as-we,0.015606060606060611,0.026969696969696966,0.017575757575757574,0.004242424242424243,0.02681818181818182,0.003181818181818182,0.0,0.00045454545454545455,0.0027272727272727275,0.0007575757575757575,0.007121212121212121,0.00696969696969697,0.00015151515151515152,428.33333333333337,2501.0,6389221.0,18038500.0,2259.333333333333,,
creme-de-la-creme,0.0,0.0030473511486169714,0.03484919518674792,0.013205188310673542,0.04481168932645726,0.018557587122987967,0.0030082825441475228,0.0022269104547585562,0.0026175964994530395,0.004844506954211596,0.0021878418502891076,0.023070010939209275,0.0037115174245975916,1321.6666666666667,16797.000000000004,1572719.0,8349500.0,14225.333333333336,,
crown-of-sorcery-and-steel,0.02139502522177769,0.0442395778976054,0.03867339247405351,0.039890995535455505,0.03971705224096945,0.02220676059604569,0.0037687713805299467,0.018264045921029738,0.008059372644517889,0.004232620165825941,0.010610540963645852,0.023946193540905672,0.0005218298834579927,1368.6666666666665,5904352.833333336,42533000.5,157276000.0,739915.3333333333,,
cryptkeepers-of-hallowford,0.020856851045530273,0.05762511422888784,0.02187819168951245,0.027146159221630925,0.03687577272482933,0.01994301994301995,0.004246626888136322,0.03418803418803419,0.025318497016610233,0.001128850185453959,0.02714615922163092,0.018760414986830072,0.002042681287964307,1664.1666666666663,69162.49999999997,47683260.5,140006000.0,13665.66666666666,,
daring-mermaid-expedition,0.0010526315789473684,0.018947368421052633,0.037543859649122796,0.017894736842105262,0.0631578947368421,0.02175438596491228,0.00631578947368421,0.006666666666666666,0.0028070175438596493,0.002807017543859649,0.002807017543859649,0.01824561403508772,0.0024561403508771926,309.0,1182.333333333333,1285808.0,15837000.0,6454.666666666666,,
death-collector,0.0049047893825735715,0.02481246393537218,0.05866512790921335,0.01202154260434699,0.07434121946528176,0.036545489517214855,0.0038468936333910368,0.023850740527024416,0.0051933064050779,0.009713406424312367,0.0014425851125216386,0.039045970378919034,0.0054818234275822286,1043.5,18330.166666666675,1400046.0,24204500.0,688855.3333333334,6.0,-6.0
deathless,0.007479861910241657,0.042577675489067886,0.03797468354430379,0.022439585730724975,0.0395090141925585,0.01668584579976985,0.00364403528960491,0.0059455312619869595,0.00728807057920982,0.01304181051016494,0.006329113924050634,0.022247794399693127,0.0011507479861910242,532.6666666666665,58364.66666666667,45435821.0,61271000.0,336206.99999999994,,
deathless-the-citys-thirst,0.025396825396825404,0.055026455026455,0.03227513227513226,0.030026455026455033,0.042063492063492046,0.02923280423280423,0.004894179894179895,0.006746031746031747,0.009259259259259255,0.014814814814814819,0.021031746031746033,0.022486772486772486,0.001455026455026455,797.9999999999999,18671239.666666668,61787041.5,108985000.0,23171.333333333332,,
demon-mark,0.002331002331002331,0.00909090909090909,0.0038461538461538455,0.0038461538461538464,0.008041958041958041,0.008158508158508158,0.0011655011655011655,0.005128205128205128,0.002331002331002331,0.0,0.003146853146853147,0.0016317016317016315,0.0,504.6666666666667,4600.666666666666,13294978.0,33399000.0,3360.5,,
diabolical,0.09929078014184398,0.24751773049645379,0.12387706855791959,0.0999999999999999,0.08368794326241136,0.08936170212765958,0.0035460992907801418,0.06548463356973994,0.04444444444444446,0.01820330969267139,0.12813238770685584,0.05106382978723403,0.016548463356973995,334.0,21722984.166666675,188005800.0,291283000.0,15844674.333333332,,
dinoknights,0.01251189990480076,0.08105535155718754,0.03644770841833264,0.03318373453012375,0.06296749626002994,0.02556779545763635,0.008703930368557052,0.008431932544539644,0.012239902080783353,0.004759961920304636,0.005439956480348157,0.025703794369645035,0.0008159934720522236,756.9999999999999,12359.833333333338,23023831.0,74104000.0,8550.666666666666,,
drag-star,0.0001221001221001221,0.003663003663003663,0.05054945054945053,0.013064713064713067,0.03455433455433454,0.01111111111111111,0.0037851037851037855,0.004761904761904762,0.0008547008547008548,0.00634920634920635,0.002197802197802198,0.02954822954822955,0.003418803418803418,347.3333333333333,1455.666666666667,374887.0,2405500.0,1037351.6666666666,,
dragon,0.16417910447761197,0.218407960199005,0.08756218905472636,0.11890547263681593,0.03432835820895522,0.08308457711442785,0.004477611940298508,0.07363184079601988,0.042288557213930336,0.007462686567164178,0.06517412935323383,0.06965174129353234,0.0004975124378109452,124.00000000000001,5382128.333333332,83466056.5,145217000.0,1090766.0000000002,,
dragon-and-the-djinn,0.010837438423645325,0.03607787942763313,0.03129251700680275,0.026131832043162096,0.057893502228477604,0.024958949096880123,0.004034717335209946,0.018296973961998593,0.012244897959183671,0.005582922824302135,0.00966455547736336,0.01665493783720383,0.003190241613886934,2077.5,977595.6666666667,94832335.0,121686000.0,1153469.6666666665,,
eagles-heir,0.009604889762060687,0.03372626064178127,0.019100633049552496,0.025321982099978175,0.0583933638943462,0.02150185549006767,0.007094520846976642,0.0036018336607727564,0.015935385287055227,0.016590264134468454,0.00676708142327003,0.010696354507749401,0.0020737830168085568,849.0000000000002,6722522.499999999,60577320.001,62681000.0,1007665.3333333335,,
empyrean,0.10256855258590773,0.1609394886034942,0.017470785606849466,0.04512322110378356,0.03349531412703924,0.015156774268193913,0.002661113039453894,0.02771028578040031,0.023082263103089206,0.010991553858613907,0.06033784565544373,0.012842762929538357,0.003297466157584173,2129.666666666668,41539552.16666669,678193959.5009999,650369500.0,1620942.0,,
exile-of-the-gods,0.04235791090629797,0.0772657450076804,0.03364055299539168,0.04393241167434708,0.03448540706605222,0.010330261136712753,0.005817972350230414,0.004608294930875578,0.005606758832565286,0.0014208909370199692,0.011674347158218126,0.011559139784946234,0.00314900153609831,2258.1666666666683,8786473.166666664,200786774.0,449189000.0,2274691.0000000005,,
faeries-bargain,0.002650252201419167,0.024365221851756862,0.04206206719671711,0.03633410276139182,0.11259297255706582,0.09626399931606401,0.004189108318372232,0.019834145507395057,0.018466273403436786,0.036248610754894404,0.012139864922629733,0.03385483457296742,0.00136787210395828,894.6666666666667,1007945.6666666666,25350758.5,68288500.0,22606.66666666666,,
fate-of-the-storm-gods,0.018808468734613486,0.07316592811422945,0.028951255539143256,0.027966518956179198,0.010930576070901034,0.01939931068439192,0.003249630723781389,0.0015755785327424914,0.0021664204825209256,0.0015755785327424914,0.009059576563269323,0.014869522402757268,0.00019694731659281143,731.3333333333333,3119474.1666666665,112365470.5,97480500.0,14410.666666666668,12.0,-14.0
fielders-choice,0.0,0.005563618771165941,0.02515723270440251,0.007982583454281567,0.03289791969037252,0.005321722302854377,0.005321722302854378,0.0,0.0,0.002902757619738752,0.0021770682148040637,0.03338171262699566,0.0019351717464925011,322.83333333333337,6448862.666666666,4556104.0,35552500.0,16305103.333333334,,
fleet,0.10482069370958248,0.13727219282774866,0.02386831275720165,0.051381540270429064,0.04950029394473839,0.012228101116990003,0.004467960023515579,0.0024691358024691358,0.004820693709582599,0.0032921810699588472,0.06055261610817171,0.02063492063492064,0.0019988242210464435,828.8333333333334,32071839.666666668,287619870.0,391823000.0,4824875.000000001,,
fog-knows-your-name,0.006494197806877463,0.022250612157989996,0.073671883317364,0.03289683807090386,0.08522303843287553,0.03140636644309592,0.003513254551261577,0.009581603321622485,0.014053018205046309,0.018205046311082728,0.009900990099009901,0.011391461726817848,0.0024486319599701903,1339.3333333333335,17816.33333333333,29525387.0,27388000.0,6680.666666666666,,
fog-of-war-battle-for-cerberus,0.08243967828418229,0.1074620196604111,0.0113941018766756,0.03663985701519214,0.04468275245755139,0.019213583556747092,0.0062555853440571935,0.01161751563896336,0.01653261840929401,0.00938337801608579,0.021000893655049147,0.006702412868632706,0.014968722073279712,519.3333333333334,5058325.333333333,46246409.5,123731000.0,17684.333333333332,,
fool,0.0009769441187964048,0.01315618079979159,0.06239416438713037,0.01289566236811255,0.07431288263644655,0.020385567278884995,0.005861664712778427,0.009574052364204767,0.004493942946463461,0.009508922756285012,0.005470887065259867,0.01973427119968738,0.00416829490686466,1529.6666666666667,7466682.666666666,3332500.0,38738000.0,59572.66666666667,,
for-rent-haunted-house,0.0008080808080808081,0.009292929292929292,0.06707070707070704,0.03232323232323232,0.12606060606060604,0.03434343434343435,0.012121212121212121,0.01616161616161616,0.01575757575757576,0.01616161616161616,0.016565656565656565,0.05373737373737374,0.00929292929292929,254.33333333333331,814.3333333333335,2630471.0,6581000.0,4680.666666666666,,
fox-spirit,0.019775106630476928,0.06850200336047566,0.05079488173710738,0.04976088923355303,0.11735814915341862,0.06061781052087375,0.002972728447718754,0.012537159105596482,0.014346645986816595,0.02119684632286416,0.02908103916246607,0.007237947524880443,0.0006462453147214682,784.0,22736.000000000004,34546176.14,84002500.0,19534.666666666664,,
grand-academy-2-attack-of-the-sequel,0.005857512600463152,0.043727012668573755,0.04699632202697181,0.06116332924669663,0.051082958724969325,0.03609862416564502,0.003677973028197794,0.014167007219724833,0.017572537801389454,0.005312627707396812,0.018117422694455793,0.037460836398310854,0.011033919084593377,589.0,3028345.0000000005,43715679.0,51283500.0,2014380.666666667,,
grand-academy-for-villains,0.008978675645342313,0.03550658096112642,0.038057341087644095,0.0563207835935109,0.07662483420059178,0.0501989592898684,0.012957861442709929,0.025099479644934194,0.0176512600755025,0.008060401999795937,0.02244668911335578,0.03989388837873682,0.015304560759106212,891.0000000000001,27641.666666666668,44509117.0,75618500.0,22570.666666666657,,
heart-of-the-house,0.009959604401727256,0.02702326229279844,0.029600222872266324,0.013302688396712633,0.031341412452987896,0.014068811812230124,0.0024376654130101685,0.003343083994985374,0.007382643822259368,0.009054185819752057,0.006198634907368714,0.008009472071319126,0.0009750661652040675,1583.3333333333335,1697688.0000000002,44358730.0,49309500.0,6094.333333333334,,
hero-of-kendrickstone,0.045715713215088695,0.10846032142559753,0.018236322757931547,0.025647431093346638,0.023315846448496966,0.013656424348405366,0.005662419851777832,0.014072778749271384,0.023399117328670158,0.005912232492297443,0.007577650095761511,0.011366475143642269,0.0023315846448496965,1011.0000000000001,249532.33333333346,32272511.5,132653000.0,11233.0,20.0,-5.0
hero-project-open-season,0.002103491796381994,0.04375262936474549,0.0162670032253541,0.018370495021736075,0.013181881923993829,0.008694432758378907,0.0014023278642546627,0.001542560650680129,0.002944888514934792,0.005749544243444118,0.001963259009956528,0.019772822885990752,0.008133501612677044,510.33333333333337,23407414.999999996,24068377.5,71553500.0,30379768.33333334,43.0,-8.0
hero-project-redemption-season,0.0038510911424903716,0.04664099272571672,0.023106546854942234,0.012195121951219514,0.024818142918271283,0.010055626872058195,0.002139495079161318,0.0,0.0,0.0012836970474967907,0.0019255455712451862,0.01839965768078733,0.0019255455712451862,416.00000000000006,29924.16666666666,3924079.0,9143000.0,10041285.666666666,43.0,-5.0
hero-unmasked,0.00459061322370675,0.07564234326824258,0.029599177800616633,0.018568002740664606,0.10503597122302157,0.020349434737923926,0.005960945529290851,0.01199040767386091,0.03576567317574513,0.024528948269955463,0.021103117505995195,0.007057211373758133,0.0036313806097978763,1181.5,4723386.833333334,35846612.0,40689000.0,5391243.999999996,,
heroes-of-myth,0.006776379477250726,0.016564483166612885,0.036732279229859145,0.014897278692051206,0.11331612348069274,0.02624502527697108,0.005754544476712915,0.005378078950198988,0.0031192857911154126,0.003388189738625363,0.0027966010541034744,0.018124126062170575,0.0011293965795417873,1910.5000000000002,5104338.166666668,43040879.5,63087000.0,393055.33333333326,50.0,-12.0
heroes-rise,0.0068320747932398415,0.06112909025530386,0.02427184466019418,0.015641855447680687,0.020855807263574253,0.009169363538295576,0.0025170801869830997,0.002876663070837828,0.010068320747932397,0.002696871628910464,0.012585400934915498,0.011866235167206036,0.007731032002876662,539.3333333333334,6410747.333333333,38900195.5,33691500.0,5004926.666666666,,
heroes-rise-2-hero-project,0.0026691304794168973,0.041268863566368955,0.03408274304486192,0.020429114053998557,0.027307257981726722,0.00995790986551689,0.008520685761215481,0.0010265886459295758,0.0018478595626732369,0.0016425418334873219,0.006467508469356329,0.03536597885227389,0.002207165588748588,919.6666666666665,11373284.666666668,51676948.0,45172000.0,11008883.666666666,,
heroes-rise-3-herofall,0.022026431718061665,0.09647577092511014,0.0328928046989721,0.04390602055800291,0.017327459618208512,0.011160058737151249,0.0032305433186490457,0.005286343612334801,0.019383259911894275,0.0052863436123348016,0.020117474302496326,0.013215859030837001,0.006901615271659326,708.1666666666667,11039208.166666666,82174515.0,101680500.0,24373731.999999996,,
hollywood-visionary,0.00017511601435951318,0.0004377900358987829,0.01926276157954645,0.0018387181507748883,0.01768671745031083,0.0023640661938534274,0.004465458366167586,0.0018387181507748883,0.0005253480430785396,0.0005253480430785395,0.0002626740215392698,0.007354872603099551,0.0011382540933368357,563.3333333333333,5474.0,4122463.5,43789500.0,5050545.333333333,42.0,-13.0
i-cyborg,0.02126211940806259,0.04178715200997903,0.030617451947610147,0.03305550830640137,0.0702500425242388,0.021432216363327088,0.00793785791234337,0.023643476781765607,0.0061801893746101936,0.016952996541361915,0.018313772183477905,0.017349889436979068,0.008278051822872374,1498.4999999999995,4108804.3333333344,260663459.0,162519500.0,1339555.3333333333,44.0,-32.0
ironheart,0.01944167497507478,0.0746095048188767,0.009970089730807577,0.030491857760053153,0.02733466267863078,0.00664672648720505,0.0028248587570621464,0.009305417082087075,0.005483549351944166,0.0024925224327018943,0.00938850116317714,0.011964107676969093,0.0007477567298105683,719.6666666666665,7602527.166666666,88860283.00001,292528500.0,10122245.666666668,,
its-killing-time,0.10112612612612606,0.17364864864864873,0.03783783783783785,0.09234234234234234,0.08536036036036035,0.03851351351351352,0.006981981981981983,0.029054054054054056,0.02229729729729729,0.007432432432432433,0.020720720720720717,0.021396396396396393,0.009684684684684685,398.66666666666663,3301.666666666668,18282624.0,144874500.0,1227.0,,
jolly-good-cakes-and-ale,0.0,0.019349845201238402,0.05830753353973177,0.014490884072927422,0.12231252149982816,0.04871861025111801,0.006987444100447193,0.019349845201238374,0.017307361541107676,0.006557447540419675,0.022209322325421384,0.03285173718610242,0.003396972824217408,3603.333333333333,22974.33333333333,9044972.0,41311500.0,130008.00000000001,,
kidnapped,0.014997070884592857,0.05852372583479791,0.06291739894551843,0.05114235500878732,0.05934387814879906,0.026947861745752776,0.0018746338605741069,0.009724663151728177,0.00691271236086702,0.00492091388400703,0.012419449326303457,0.036321031048623324,0.001991798476859988,743.3333333333334,28432.333333333347,4604712.0,48303000.0,2686232.6666666665,20.0,-6.0
kung-fu,0.022046925566343044,0.12965210355987047,0.019417475728155335,0.03944174757281554,0.027305825242718452,0.007483818770226538,0.0008090614886731391,0.0046521035598705495,0.013956310679611648,0.003236245954692557,0.01516990291262136,0.027508090614886738,0.002022653721682848,365.6666666666667,5012524.333333333,17718201.0,57105500.0,1020394.3333333335,16.0,-4.0
light-years-apart,0.00815850815850816,0.02672327672327673,0.032301032301032304,0.017316017316017313,0.0747585747585748,0.02797202797202798,0.0036630036630036626,0.006327006327006327,0.022977022977022966,0.008658008658008658,0.01182151182151182,0.012820512820512822,0.0016650016650016652,680.5000000000001,10152309.999999998,30209384.0,17793000.0,3644.3333333333335,,
luminous-underground,0.014445271779597906,0.043186895011168965,0.018118639861007698,0.02030280466617026,0.020054604120129053,0.005261851576073468,0.0007942417473318441,0.002134524695954331,0.0042194092827004225,0.0021841648051625713,0.014097791015140231,0.004318689501116902,0.0005460412012906429,1949.1666666666667,12588586.666666666,106471830.0,29942500.0,2033836.3333333333,24.0,-3.0
magicians-workshop,0.00029069767441860465,0.006007751937984498,0.021802325581395346,0.010368217054263563,0.049806201550387605,0.015600775193798449,0.0038759689922480624,0.0065891472868217045,0.005232558139534884,0.00813953488372093,0.012500000000000002,0.013953488372093025,0.0023255813953488367,649.0,324490.3333333333,6044639.0,22863000.0,85541.33333333333,,
mask-of-the-plague-doctor,0.006198929275852353,0.021884098807175737,0.0355968817507279,0.015121630506245893,0.04085657931811777,0.02535925612848688,0.00422654268808115,0.006105006105006104,0.006762468300929837,0.004038696346388654,0.0027237719545411855,0.015309476847938385,0.0036630036630036643,1013.4999999999998,33017.00000000001,3561427.0,48435000.0,8411.333333333334,,
mecha-ace,0.09156317760693866,0.13108614232209737,0.018036664695446483,0.04780208949339639,0.009856100926473486,0.009560417898679284,0.0037453183520599256,0.0025625862408831064,0.0012812931204415534,0.0011827321111768183,0.010053222945002955,0.00482948945397201,0.002858269268677311,1039.5,10962329.000000002,585896639.0,416045500.0,1196844.6666666665,,
metahuman-inc,0.017939814814814818,0.05709876543209877,0.04591049382716052,0.032696759259259245,0.06659915123456793,0.03385416666666668,0.013213734567901234,0.015528549382716047,0.003761574074074074,0.021412037037037042,0.009548611111111112,0.035204475308641965,0.003472222222222223,1013.3333333333337,31873739.33333333,86856644.201,396307000.0,17579172.33333333,15.0,-5.0
midsummer-nights-choice,0.005433409148344705,0.02754612079858479,0.056355825120040406,0.015668435683598686,0.11220621683093257,0.04245640636846096,0.0069497093757897406,0.010361384887541064,0.00530705079605762,0.009982309830679808,0.01162496841041193,0.01794288602476623,0.0026535253980288095,747.3333333333336,122668.66666666666,9335478.001,41087000.0,692817.0000000005,33.0,-8.0
mrs-claus,0.004230118443316413,0.03778905809362663,0.034545967287084034,0.03186689227298364,0.06232374506486182,0.018330513254371125,0.004230118443316411,0.008460236886632824,0.020727580372250424,0.019317540891144958,0.03369994359842076,0.012549351381838691,0.0029610829103214886,574.0,2031646.0,64372863.5,38339000.0,3355059.0000000005,,
mysteries-of-baroque,0.028138528138528143,0.07099567099567103,0.039826839826839835,0.05137085137085134,0.053246753246753244,0.034487734487734484,0.0040404040404040395,0.017460317460317464,0.03463203463203464,0.015295815295815297,0.021067821067821072,0.009668109668109666,0.006926406926406928,629.6666666666667,11432710.333333332,48674764.0,113295000.0,4503684.333333333,27.0,-17.0
neighbourhood-necromancer,0.06399331662489557,0.14152046783625735,0.03224728487886383,0.06416040100250622,0.036591478696741855,0.07101086048454466,0.0006683375104427735,0.023391812865497078,0.049456975772765234,0.009523809523809521,0.04661654135338347,0.00935672514619883,0.004177109440267334,631.4999999999999,207997.6666666667,15661931.5,117099000.0,13195.333333333336,,
new-witch-in-town,5.343593031954686e-05,0.0001603077909586406,0.006679491289943357,0.0016030779095864056,0.019878166078871416,0.0013893341883082183,0.0013893341883082187,0.003099283958533718,0.005343593031954685,0.005610772683552422,0.0048092337287592175,0.0022977450037405156,0.0008015389547932028,1152.0,28347.666666666668,23569381.0,4090500.0,41754.0,,
ninja,0.02388479100807868,0.16309565624634126,0.02470436717012059,0.04935019318580961,0.17726261561877998,0.02095773328650041,0.011474066268586817,0.024001873316941813,0.026343519494204437,0.037934668071654375,0.005854115443156537,0.0361784334387074,0.00035124692658939234,651.3333333333334,4983.166666666665,4241764.0,89850000.0,3029.0,,
nola-is-burning,0.05576519916142557,0.1077568134171908,0.039412997903563944,0.044654088050314476,0.035010482180293505,0.025995807127882596,0.006918238993710692,0.02368972746331237,0.019916142557651992,0.0025157232704402514,0.018238993710691827,0.017610062893081757,0.016561844863731655,560.8333333333333,3780921.333333334,15196875.0,130783000.0,1345801.6666666665,,
odyssey-echoes-of-war,0.02111195222474557,0.052233156699470054,0.03263520901673814,0.017999831777273104,0.0352426612835394,0.0115232567919926,0.005887795441164101,0.006056018168054504,0.006728909075616115,0.0010093363613424174,0.0026915636302464467,0.009504584069307766,0.00117755908823282,1213.6666666666665,1083489.6666666667,40382001.0,86500000.0,688471.3333333334,,
orpheus-ruse,0.011116812040362576,0.0612279801607662,0.07063451342568837,0.038139216692320815,0.08243543697622714,0.030785017957927152,0.0047887805712331115,0.023088763468445364,0.008551393877201982,0.023259791345989395,0.013511202325979134,0.007525226611937749,0.003933641183512912,728.1666666666669,4825.333333333332,31343577.0,45279000.0,2024511.6666666665,,
pendragon-rising,0.02954209748892173,0.07951747907434763,0.024864598719842444,0.031429509272936154,0.025521089775151815,0.008370260955194485,0.002133595929755457,0.005908419497784342,0.0032824552765468567,0.0018053504021007714,0.0018053504021007714,0.021171836533727232,0.00016412276382734285,588.3333333333334,42181.66666666666,6394844.0,82858500.0,17490.33333333334,23.0,-5.0
petal-throne,0.047788309636650844,0.09281200631911538,0.03659820958399157,0.03567667193259609,0.01369141653501843,0.01987888362295946,0.002501316482359136,0.011585044760400212,0.008425487098472881,0.0036861506055818854,0.0028962611901000527,0.023170089520800418,0.005134281200631912,570.1666666666665,123165.16666666667,17866981.0,128814500.0,30603.33333333333,,
pirate,0.0523572613124852,0.0933428097607202,0.02262497038616442,0.056266287609571176,0.047026770907367905,0.02594171997157072,0.010660980810234545,0.03529969201610991,0.01622838190002369,0.0042643923240938165,0.03079838900734423,0.02937692489931294,0.002132196162046908,482.3333333333333,1823004.8333333328,128762188.5,164662000.0,49131.00000000001,,
plays-the-thing,0.001876759461995621,0.012303200917526846,0.020644354081951824,0.01407569596496716,0.055155875299760196,0.03169638202481493,0.0030236680221040558,0.001876759461995621,0.00990511938275467,0.0026066103638828064,0.00865394640809092,0.008758210822646228,0.001876759461995621,772.3333333333333,561685.6666666666,6876918.0,21725500.0,27457.33333333333,,
pon-para-2,0.028968676408916413,0.08603503338817374,0.006161489080292913,0.03319461918126384,0.020903900125810514,0.009839027065389201,0.0005806638923836254,0.022194264331107452,0.020226458918029617,0.009516436014064973,0.011129391270686146,0.007709926126649247,0.003000096777315397,2035.6666666666674,23320981.0,68836398.623,339384000.0,1053683.3333333328,,
pon-para-and-the-great-southern-labyrinth,0.0257123002084781,0.08924021311095662,0.008454945564049108,0.02148482742645353,0.021311095668288167,0.006601806810284922,0.0009844799629372249,0.017315265230484135,0.019515867500579105,0.006717627982395184,0.018878851053972676,0.003532545749362983,0.000463284688441047,1743.3333333333335,1383165.5,34814575.7,150458000.0,10308.0,,
psy-high,0.00010498687664041994,0.009028871391076115,0.06572178477690292,0.02551181102362205,0.09501312335958007,0.030971128608923888,0.011023622047244093,0.0043044619422572174,0.009763779527559052,0.038635170603674544,0.012178477690288713,0.03454068241469814,0.005774278215223098,844.6666666666666,7945.333333333333,27060619.0,27365500.0,10845.000000000002,,
psy-high-2-high-summer,0.00037930511303292365,0.0017448035199514487,0.05689576695493855,0.01866181156121984,0.08359884691245639,0.03679259596419361,0.010923987255348202,0.006068881808526779,0.004551661356395084,0.02124108632984371,0.009027461690183583,0.024503110301926857,0.003110301926869974,1033.9999999999998,7567.999999999997,27299720.0,21374500.0,19326.333333333336,,
pugmire,0.025227460711331685,0.09511993382961126,0.03598014888337468,0.042183622828784136,0.03887510339123243,0.01571546732837055,0.0043424317617866,0.022952853598014897,0.0033085194375516956,0.0022746071133167905,0.014267990074441685,0.021918941273779986,0.00020678246484698098,414.66666666666663,6089.0,11012465.5,40396500.0,2495.0,,
ratings-war,0.002145347278090641,0.01340842048806651,0.037275408956824886,0.009117725931885224,0.10378117457763475,0.041297935103244844,0.015553767766157146,0.005899705014749263,0.024403325288281038,0.035666398498256896,0.0,0.028694019844462328,0.006972378653794582,360.66666666666663,3004499.9999999995,1410335.0,22357000.0,24353940.000000004,22.0,-5.0
